Nama,Unit,Kategori,Kepemilikan,Unnamed: 4,Unnamed: 5
,,,Peme-rintah,Swasta,Desa /Kelu-rahan
Play Group,0.0,Pendidikan Formal,0,5,0
TK,4.0,Pendidikan Formal,1,11,0
SD/sederajat,1.0,Pendidikan Formal,5,1,0
SMP/sederajat,0.0,Pendidikan Formal,1,1,0
SMA/sederajat,0.0,Pendidikan Formal,1,1,0
PTN,0.0,Pendidikan Formal,1,0,0
PTS,0.0,Pendidikan Formal,0,0,0
SLB SD,0.0,Pendidikan Formal,0,0,0
SLB SMP,0.0,Pendidikan Formal,0,0,0
SLB SMA,0.0,Pendidikan Formal,0,0,0
PKBM PAKET A,0.0,Pendidikan Formal,1,0,0
PKBM PAKET B,0.0,Pendidikan Formal,1,0,0
PKBM PAKET C,0.0,Pendidikan Formal,0,0,0
Raudhatul Athfal,0.0,Pendidikan Formal Keagamaan,,,
Ibtidayah,0.0,Pendidikan Formal Keagamaan,,,
Tsanawiyah,0.0,Pendidikan Formal Keagamaan,,,
Aliyah,0.0,Pendidikan Formal Keagamaan,,,
Ponpes,0.0,Pendidikan Formal Keagamaan,,,
Perguruan Tinggi Islam,0.0,Pendidikan Formal Keagamaan,,,
DTA/MD,0.0,Pendidikan Formal Keagamaan,,,
PAUD,0.0,Pendidikan Formal Keagamaan,,,
Rumah sakit umum,0.0,Kesehatan,,,
Puskesmas,0.0,Kesehatan,,,
Puskesmas pembantu,0.0,Kesehatan,,,
Poliklinik/balai pengobatan,0.0,Kesehatan,,,
Apotik,1.0,Kesehatan,,,
Posyandu,5.0,Kesehatan,,,
Toko obat,1.0,Kesehatan,,,
Balai pengobatan masyarakat yayasan/swasta,0.0,Kesehatan,,,
Gudang menyimpan obat,0.0,Kesehatan,,,
Jumlah Rumah/Kantor Praktek Dokter,0.0,Kesehatan,,,
Rumah Bersalin,1.0,Kesehatan,,,
Balai Kesehatan Ibu dan Anak,0.0,Kesehatan,,,
Rumah Sakit Mata,0.0,Kesehatan,,,
Jumlah Praktek Bidan,1.0,Kesehatan,,,
Poskesdes,0.0,Kesehatan,,,
Polindes,0.0,Kesehatan,,,
Koperasi Unit Desa,0.0,Perbankan/Keuangan,,,
Koperasi Simpan Pinjam,1.0,Perbankan/Keuangan,,,
Kelompok Simpan Pinjam,0.0,Perbankan/Keuangan,,,
Bumdes,1.0,Perbankan/Keuangan,,,
Jasa Asuransi,0.0,Perbankan/Keuangan,,,
Lembaga Keuangan Non Bank,0.0,Perbankan/Keuangan,,,
Bank Perkreditan Rakyat,0.0,Perbankan/Keuangan,,,
Pegadaian,0.0,Perbankan/Keuangan,,,
Bank Pemerintah,0.0,Perbankan/Keuangan,,,
Pasar Hasil Bumi/Tradisonal/ Harian,0.0,Perdagangan,,,
Pasar Mingguan,0.0,Perdagangan,,,
Pasar Bulanan,0.0,Perdagangan,,,
"Pasar Kaget/Pasar Khusus (mis. Psr Ternak, dll)",0.0,Perdagangan,,,
Jumlah Usaha Toko/Kios,250.0,Perdagangan,,,
Swalayan,0.0,Perdagangan,,,
Warung Serba Ada,25.0,Perdagangan,,,
Toko Kelontong,75.0,Perdagangan,,,
Usaha Peternakan,20.0,Perdagangan,,,
Usaha Perikanan,1.0,Perdagangan,,,
Usaha Perkebunan,0.0,Perdagangan,,,
"Usaha Minuman (kemasan, dll)",0.0,Perdagangan,,,
Industri Farmasi,0.0,Perdagangan,,,
Industri Caroseri/cat mobil,0.0,Perdagangan,,,
Industri Penyamakan Kulit,0.0,Perdagangan,,,
Penitipan Kendaraan Bermotor,0.0,Perdagangan,,,
Industri Perakitan Elektronik,3.0,Perdagangan,,,
Pengolahan Kayu,0.0,Perdagangan,,,
Losmen,0.0,Akomodasi,,,
Wisma,0.0,Akomodasi,,,
Asrama,0.0,Akomodasi,,,
Persewaan Kamar,0.0,Akomodasi,,,
Kontrakan Rumah,8.0,Akomodasi,,,
Mess,0.0,Akomodasi,,,
Hotel,0.0,Akomodasi,,,
Home Stay,0.0,Akomodasi,,,
Villa,0.0,Akomodasi,,,
TownHouse,0.0,Akomodasi,,,
Group house,0.0,Akomodasi,,,
Camping ground,0.0,Akomodasi,,,
Lapangan sepak bola,1.0,Olahraga,,,
Lapangan bulu tangkis,1.0,Olahraga,,,
Meja pingpong,1.0,Olahraga,,,
Lapangan tenis,0.0,Olahraga,,,
Lapangan voli,2.0,Olahraga,,,
Lapangan golf,0.0,Olahraga,,,
Pacuan kuda,0.0,Olahraga,,,
Lapangan basket,0.0,Olahraga,,,
Pusat kebugaran,0.0,Olahraga,,,
Lapangan Futsal,0.0,Olahraga,,,
Masjid,9.0,Peribadatan,,,
Langgar/Surau/Mushola,30.0,Peribadatan,,,
Gereja Kristen Protestan,0.0,Peribadatan,,,
Gereja Katholik,0.0,Peribadatan,,,
Wihara,0.0,Peribadatan,,,
Pura,0.0,Peribadatan,,,
Klenteng,0.0,Peribadatan,,,
SPBU,0.0,"Gas, BBM, dan Air",,,
Pengecer Gas dan Bahan Bakar Minyak,45.0,"Gas, BBM, dan Air",,,
Usaha Air Minum Kemasan/Isi Ulang,1.0,"Gas, BBM, dan Air",,,
Rumah Makan dan Restoran,15.0,Makanan,,,
